file 	#reads_raw	#reads_fp1	#reads_clmp	#reads_fp2	#reads_fqscrn	#reads_repr	%_readLoss_fp1	%_readLoss_clmp	%_readLoss_fp2	%_readLoss_fqscrn	%_readLoss_repr	%_total_readLoss
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_018.2.fq.gz	23747869	23161785	4928943	4829873	4040157	3909309	2.46794	78.7195	2.00996	16.3507	3.23869	83.5383
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_019.1.fq.gz	17673539	17302010	4210914	4139541	3411073	3309098	2.10218	75.6623	1.69495	17.5978	2.98953	81.2765
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_019.2.fq.gz	17673539	17302010	4210914	4139541	3407226	3309098	2.10218	75.6623	1.69495	17.6907	2.88	81.2765
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_020.1.fq.gz	15155774	14485891	2684586	2620045	2251659	2181113	4.41999	81.4676	2.40413	14.0603	3.13307	85.6087
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_020.2.fq.gz	15155774	14485891	2684586	2620045	2247608	2181113	4.41999	81.4676	2.40413	14.2149	2.95848	85.6087
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_021.1.fq.gz	17206867	16816399	4116030	4048602	3413158	3313442	2.26926	75.5237	1.63818	15.6954	2.92152	80.7435
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_021.2.fq.gz	17206867	16816399	4116030	4048602	3409754	3313442	2.26926	75.5237	1.63818	15.7795	2.8246	80.7435
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_022.1.fq.gz	21061422	20243271	3653051	3569270	3034570	2936342	3.8846	81.9542	2.29345	14.9807	3.23697	86.0582
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_022.2.fq.gz	21061422	20243271	3653051	3569270	3028753	2936342	3.8846	81.9542	2.29345	15.1436	3.05112	86.0582
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_023.1.fq.gz	22058982	21302292	4350059	4254052	3535854	3402982	3.4303	79.5794	2.20703	16.8827	3.75785	84.5733
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_023.2.fq.gz	22058982	21302292	4350059	4254052	3530164	3402982	3.4303	79.5794	2.20703	17.0164	3.60272	84.5733
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_024.1.fq.gz	18447556	17456482	3698481	3618807	2709726	2607799	5.37239	78.8131	2.15424	25.121	3.76152	85.8637
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_024.2.fq.gz	18447556	17456482	3698481	3618807	2709811	2607799	5.37239	78.8131	2.15424	25.1187	3.76454	85.8637
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_025.1.fq.gz	11928940	11554556	2466656	2414047	2050668	1981289	3.13845	78.6521	2.13281	15.0527	3.38324	83.3909
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_025.2.fq.gz	11928940	11554556	2466656	2414047	2045991	1981289	3.13845	78.6521	2.13281	15.2464	3.16238	83.3909
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_026.1.fq.gz	13287605	12993863	2811314	2755936	2451815	2389171	2.21065	78.3643	1.96983	11.0351	2.55501	82.0196
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_026.2.fq.gz	13287605	12993863	2811314	2755936	2447842	2389171	2.21065	78.3643	1.96983	11.1793	2.39685	82.0196
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_027.1.fq.gz	13567772	13112005	2926414	2868060	2551734	2486664	3.35919	77.6814	1.99404	11.0293	2.55003	81.6723
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_027.2.fq.gz	13567772	13112005	2926414	2868060	2546743	2486664	3.35919	77.6814	1.99404	11.2033	2.35905	81.6723
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_028.1.fq.gz	8120824	7947295	1991552	1955287	1730992	1683870	2.13684	74.9405	1.82094	11.4712	2.72225	79.2648
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_028.2.fq.gz	8120824	7947295	1991552	1955287	1725996	1683870	2.13684	74.9405	1.82094	11.7267	2.44068	79.2648
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_029.1.fq.gz	18788164	17861520	3656599	3564778	3108680	3009242	4.93206	79.5281	2.5111	12.7946	3.19872	83.9833
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_029.2.fq.gz	18788164	17861520	3656599	3564778	3100233	3009242	4.93206	79.5281	2.5111	13.0315	2.93497	83.9833
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_030.1.fq.gz	21205722	20409893	3986151	3888795	3292406	3177673	3.7529	80.4695	2.44236	15.3361	3.48478	85.015
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_030.2.fq.gz	21205722	20409893	3986151	3888795	3286055	3177673	3.7529	80.4695	2.44236	15.4994	3.29824	85.015
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_031.1.fq.gz	28677229	27707815	5459246	5324030	4415796	4230917	3.38043	80.2971	2.47683	17.0591	4.18676	85.2464
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_031.2.fq.gz	28677229	27707815	5459246	5324030	4405085	4230917	3.38043	80.2971	2.47683	17.2603	3.95379	85.2464
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_032.1.fq.gz	21434255	20869016	4380925	4294300	3678542	3563485	2.63708	79.0075	1.97732	14.339	3.12779	83.3748
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-AHam_032.2.fq.gz	21434255	20869016	4380925	4294300	3674099	3563485	2.63708	79.0075	1.97732	14.4424	3.01064	83.3748
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_001.1.fq.gz	4923806	4802860	2332124	2309546	2104890	2048604	2.45635	51.443	0.96813	8.86131	2.67406	58.3939
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_001.2.fq.gz	4923806	4802860	2332124	2309546	2102205	2048604	2.45635	51.443	0.96813	8.97757	2.54975	58.3939
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_002.1.fq.gz	3888858	3708687	1778823	1761551	1593937	1549693	4.63301	52.0363	0.970979	9.51514	2.77577	60.1504
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_002.2.fq.gz	3888858	3708687	1778823	1761551	1592711	1549693	4.63301	52.0363	0.970979	9.58474	2.70093	60.1504
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_003.1.fq.gz	4666982	4529287	2235295	2210996	2021108	1967440	2.95041	50.648	1.08706	8.58835	2.65538	57.8434
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_003.2.fq.gz	4666982	4529287	2235295	2210996	2017949	1967440	2.95041	50.648	1.08706	8.73122	2.50299	57.8434
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_004.1.fq.gz	6199889	6015635	2622629	2595841	2362654	2292523	2.97189	56.4031	1.02142	8.9831	2.96831	63.0232
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_004.2.fq.gz	6199889	6015635	2622629	2595841	2360892	2292523	2.97189	56.4031	1.02142	9.05098	2.8959	63.0232
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_005.1.fq.gz	3017823	2764551	1422797	1407991	1294653	1260864	8.39254	48.5342	1.04063	8.04963	2.60989	58.2194
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_005.2.fq.gz	3017823	2764551	1422797	1407991	1293748	1260864	8.39254	48.5342	1.04063	8.1139	2.54176	58.2194
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_006.1.fq.gz	11263130	10831214	5405467	5348664	4821803	4692939	3.83478	50.0936	1.05084	9.85033	2.67253	58.3336
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_006.2.fq.gz	11263130	10831214	5405467	5348664	4816181	4692939	3.83478	50.0936	1.05084	9.95544	2.55892	58.3336
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_007.1.fq.gz	4190790	4069128	1921479	1902158	1746875	1705664	2.90308	52.7791	1.00553	8.16352	2.35913	59.2997
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_007.2.fq.gz	4190790	4069128	1921479	1902158	1744898	1705664	2.90308	52.7791	1.00553	8.26745	2.2485	59.2997
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_008.1.fq.gz	4858872	4627754	2177912	2156169	1961126	1905260	4.75662	52.938	0.998342	9.04581	2.84867	60.788
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_008.2.fq.gz	4858872	4627754	2177912	2156169	1959119	1905260	4.75662	52.938	0.998342	9.13889	2.74914	60.788
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_009.1.fq.gz	5568716	5250302	2588182	2563645	2349709	2296283	5.71791	50.7041	0.94804	8.34499	2.27373	58.7646
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_009.2.fq.gz	5568716	5250302	2588182	2563645	2346309	2296283	5.71791	50.7041	0.94804	8.47762	2.13211	58.7646
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_010.1.fq.gz	4195553	4041728	1901835	1882998	1709531	1663800	3.66638	52.945	0.990464	9.21228	2.67506	60.3437
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_010.2.fq.gz	4195553	4041728	1901835	1882998	1707858	1663800	3.66638	52.945	0.990464	9.30113	2.57972	60.3437
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_011.1.fq.gz	3820067	3608546	1801973	1783666	1615467	1570286	5.5371	50.0637	1.01594	9.42996	2.79678	58.8938
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_011.2.fq.gz	3820067	3608546	1801973	1783666	1614649	1570286	5.5371	50.0637	1.01594	9.47582	2.74753	58.8938
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_012.1.fq.gz	5956027	5728633	3024706	2994830	2728828	2654994	3.81788	47.2002	0.987732	8.88204	2.7057	55.4234
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_012.2.fq.gz	5956027	5728633	3024706	2994830	2727406	2654994	3.81788	47.2002	0.987732	8.92952	2.65498	55.4234
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_013.1.fq.gz	3643749	3537952	1758344	1742690	1600132	1561993	2.90352	50.3005	0.890269	8.18034	2.38349	57.1323
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_013.2.fq.gz	3643749	3537952	1758344	1742690	1598729	1561993	2.90352	50.3005	0.890269	8.26085	2.29783	57.1323
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_014.1.fq.gz	7137003	6984504	3062607	3032027	2781831	2711693	2.13674	56.1514	0.998496	8.25177	2.52129	62.0052
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_014.2.fq.gz	7137003	6984504	3062607	3032027	2778206	2711693	2.13674	56.1514	0.998496	8.37133	2.3941	62.0052
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_015.1.fq.gz	4583561	4448096	2095350	2070867	1888354	1842470	2.95545	52.8933	1.16844	8.81336	2.42984	59.8027
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_015.2.fq.gz	4583561	4448096	2095350	2070867	1886319	1842470	2.95545	52.8933	1.16844	8.91163	2.32458	59.8027
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_016.1.fq.gz	6726950	6374909	2900167	2870995	2599728	2534490	5.23329	54.5065	1.00587	9.44854	2.50942	62.3233
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_016.2.fq.gz	6726950	6374909	2900167	2870995	2598517	2534490	5.23329	54.5065	1.00587	9.49072	2.46398	62.3233
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_017.1.fq.gz	11709329	11278778	5272082	5218624	4649335	4536305	3.67699	53.2566	1.01398	10.9088	2.4311	61.2591
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_017.2.fq.gz	11709329	11278778	5272082	5218624	4643101	4536305	3.67699	53.2566	1.01398	11.0283	2.3001	61.2591
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_018.1.fq.gz	4963185	4741037	2314802	2293574	2073343	2017753	4.47592	51.1752	0.917055	9.60209	2.68118	59.3456
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_018.2.fq.gz	4963185	4741037	2314802	2293574	2071305	2017753	4.47592	51.1752	0.917055	9.69095	2.58542	59.3456
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_019.1.fq.gz	3426179	3266064	1619504	1604061	1464132	1426560	4.67328	50.4142	0.953564	8.72342	2.56616	58.3629
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_019.2.fq.gz	3426179	3266064	1619504	1604061	1462442	1426560	4.67328	50.4142	0.953564	8.82878	2.45357	58.3629
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_020.1.fq.gz	4838770	4637381	2273158	2249745	2041516	1984045	4.16199	50.9819	1.02998	9.25567	2.81511	58.9969
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_020.2.fq.gz	4838770	4637381	2273158	2249745	2038886	1984045	4.16199	50.9819	1.02998	9.37257	2.68975	58.9969
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_021.1.fq.gz	8970214	8533690	4066503	4024126	3669278	3571547	4.86637	52.3477	1.0421	8.81801	2.66349	60.1844
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_021.2.fq.gz	8970214	8533690	4066503	4024126	3663116	3571547	4.86637	52.3477	1.0421	8.97114	2.49976	60.1844
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_022.1.fq.gz	4887218	4679969	2238239	2217060	2025413	1974293	4.24063	52.1741	0.946235	8.6442	2.52393	59.6029
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_022.2.fq.gz	4887218	4679969	2238239	2217060	2023285	1974293	4.24063	52.1741	0.946235	8.74018	2.42141	59.6029
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_023.1.fq.gz	7803519	7487062	3556826	3517738	3211117	3126107	4.05531	52.4937	1.09896	8.71643	2.64737	59.9398
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_023.2.fq.gz	7803519	7487062	3556826	3517738	3208198	3126107	4.05531	52.4937	1.09896	8.7994	2.55879	59.9398
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/leiognathus_leuciscus/raw_fq_capture/Lle-CNas_024.1.fq.gz	4476860	4361677	1977935	1957688	1794051	1749701	2.57285	54.652	1.02364	8.35869	2.47206	60.9168
